sim_id,pity_threshold,player_type,tier,drop_rate,tier_revenue_contribution
781,90,Whale,Rare,0.15,1.6582533319903885
781,90,Whale,Epic,0.04,8.281955458012066
781,90,Whale,Legendary,0.01,17.977522359387404
781,90,Casual,Common,0.5,0.34885981074742867
781,90,Casual,Rare,0.15,2.894804358542645
781,90,Casual,Epic,0.04,3.1929066552895957
781,90,Casual,Legendary,0.01,53.72533604113328
782,90,Whale,Common,0.5,0.3091339696840341
782,90,Whale,Rare,0.15,1.8106123581340499
782,90,Whale,Epic,0.04,8.143357798343143
782,90,Whale,Legendary,0.01,38.59054018429613
782,90,Casual,Common,0.5,0.7288117731143425
782,90,Casual,Rare,0.15,3.6500679795638615
782,90,Casual,Epic,0.04,15.04060166497042
782,90,Casual,Legendary,0.01,8.31309797863456
782,90,F2P,Common,0.5,0.0003414167733797377
782,90,F2P,Rare,0.15,0.0003084314653041465
782,90,F2P,Epic,0.04,0.0004540237601021772
782,90,F2P,Legendary,0.01,0.0013925869620278705
783,90,Whale,Common,0.5,0.12374571139217026
783,90,Whale,Rare,0.15,0.7844913462453034
783,90,Whale,Epic,0.04,9.322463628996088
783,90,Whale,Legendary,0.01,28.164557953661554
783,90,Casual,Common,0.5,0.3553882850261138
783,90,Casual,Rare,0.15,8.828937583908816
783,90,Casual,Epic,0.04,53.60196259355708
783,90,Casual,Legendary,0.01,58.44303102812975
784,90,Whale,Common,0.5,0.2710727818195142
784,90,Whale,Rare,0.15,0.6511137408857
784,90,Whale,Epic,0.04,7.723819692718415
784,90,Whale,Legendary,0.01,13.109196900403248
784,90,Casual,Common,0.5,0.5668058856327927
784,90,Casual,Rare,0.15,2.180819464337982
784,90,Casual,Epic,0.04,22.04932180265587
784,90,Casual,Legendary,0.01,68.19581398394759
785,90,Whale,Common,0.5,0.09673591973350587
785,90,Whale,Rare,0.15,0.6798781855830454
785,90,Whale,Epic,0.04,22.119335253921275
785,90,Whale,Legendary,0.01,13.661657217248518
785,90,Casual,Common,0.5,5.266119350253285
785,90,Casual,Rare,0.15,1.3951679844841751
785,90,Casual,Epic,0.04,9.297872676374977
785,90,Casual,Legendary,0.01,58.93655245733386
786,90,Whale,Common,0.5,0.10669811046858083
786,90,Whale,Rare,0.15,0.9929245637103773
786,90,Whale,Epic,0.04,6.2050276871643195
786,90,Whale,Legendary,0.01,5.0844732354500835
786,90,Casual,Common,0.5,3.6055207217586016
786,90,Casual,Rare,0.15,0.2070809223653993
786,90,Casual,Epic,0.04,3.871944788807714
786,90,Casual,Legendary,0.01,5.330950897688317
787,90,Whale,Common,0.5,0.24848022851917695
787,90,Whale,Rare,0.15,5.338387781660391
787,90,Whale,Epic,0.04,14.47216424810535
787,90,Whale,Legendary,0.01,130.8104722762418
787,90,Casual,Common,0.5,2.2370246299214336
787,90,Casual,Rare,0.15,3.2697717635346577
787,90,Casual,Epic,0.04,7.130919107121015
787,90,Casual,Legendary,0.01,15.520341073918184
788,90,Whale,Common,0.5,0.05298393787672115
788,90,Whale,Rare,0.15,2.715141126797933
788,90,Whale,Epic,0.04,7.1522667089080745
788,90,Whale,Legendary,0.01,6.703262226360876
788,90,Casual,Common,0.5,0.6305606220635818
788,90,Casual,Rare,0.15,4.372176783235832
788,90,Casual,Epic,0.04,10.868687390625068
788,90,Casual,Legendary,0.01,19.563242740940186
789,90,Whale,Common,0.5,0.33354686906309766
789,90,Whale,Rare,0.15,0.8486058052205743
789,90,Whale,Epic,0.04,14.834021221887685
789,90,Whale,Legendary,0.01,132.695069880048
789,90,Casual,Common,0.5,0.9404109738187557
789,90,Casual,Rare,0.15,12.66600835547471
789,90,Casual,Epic,0.04,5.853690268161281
789,90,Casual,Legendary,0.01,183.22855552034633
790,90,Whale,Common,0.5,0.1632211979633373
790,90,Whale,Rare,0.15,0.9209566314304656
790,90,Whale,Epic,0.04,8.434046310970897
790,90,Whale,Legendary,0.01,33.954195068590465
790,90,Casual,Common,0.5,1.290735725301116
790,90,Casual,Rare,0.15,1.2963239590269329
790,90,Casual,Epic,0.04,8.909239393749587
790,90,Casual,Legendary,0.01,75.50608608834398
791,90,Whale,Common,0.5,0.24463518032873632
791,90,Whale,Rare,0.15,1.1562388404152049
791,90,Whale,Epic,0.04,5.4139802559012615
791,90,Whale,Legendary,0.01,16.72599326158709
791,90,Casual,Common,0.5,0.5794309260674539
791,90,Casual,Rare,0.15,2.1900697808882743
791,90,Casual,Epic,0.04,7.6010811482007155
791,90,Casual,Legendary,0.01,15.005160503254496
792,90,Whale,Common,0.5,0.9560200355154755
792,90,Whale,Rare,0.15,1.3791360223016433
792,90,Whale,Epic,0.04,2.221296507394665
792,90,Whale,Legendary,0.01,38.46453561487061
792,90,Casual,Common,0.5,0.9978302918684689
792,90,Casual,Rare,0.15,8.929666926457909
792,90,Casual,Epic,0.04,19.6887260441354
792,90,Casual,Legendary,0.01,18.47345977769759
793,90,Whale,Common,0.5,0.5986558996618435
793,90,Whale,Rare,0.15,6.943676186395315
793,90,Whale,Epic,0.04,12.80704638492577
793,90,Whale,Legendary,0.01,20.638919020416186
793,90,Casual,Common,0.5,0.2689905350267107
793,90,Casual,Rare,0.15,1.2513507639472492
793,90,Casual,Epic,0.04,6.109651452714099
793,90,Casual,Legendary,0.01,149.6717972267244
794,90,Whale,Common,0.5,0.3858141950861605
794,90,Whale,Rare,0.15,8.80162830752678
794,90,Whale,Epic,0.04,6.961485986534619
794,90,Whale,Legendary,0.01,18.175817237642615
794,90,Casual,Common,0.5,4.017816536602635
794,90,Casual,Rare,0.15,6.167237598487118
794,90,Casual,Epic,0.04,9.383501226554019
794,90,Casual,Legendary,0.01,14.947224938618096
795,90,Whale,Common,0.5,0.04739480088588513
795,90,Whale,Rare,0.15,1.102036799149763
795,90,Whale,Epic,0.04,6.333996278066923
795,90,Whale,Legendary,0.01,36.322973134796904
795,90,Casual,Common,0.5,1.2634918717491928
795,90,Casual,Rare,0.15,2.0411739210093196
795,90,Casual,Epic,0.04,17.833726905459347
795,90,Casual,Legendary,0.01,74.32761001523284
796,90,Whale,Common,0.5,0.15813275589553544
796,90,Whale,Rare,0.15,0.6606676685321503
796,90,Whale,Epic,0.04,6.786033616234831
796,90,Whale,Legendary,0.01,31.844229364440714
796,90,Casual,Common,0.5,0.6271431068805012
796,90,Casual,Rare,0.15,3.684202441057609
796,90,Casual,Epic,0.04,1.7140903208936324
796,90,Casual,Legendary,0.01,14.386739958702822
797,90,Whale,Common,0.5,0.7770162280898715
797,90,Whale,Rare,0.15,3.731982694191956
797,90,Whale,Epic,0.04,3.642692423471736
797,90,Whale,Legendary,0.01,102.8976733041766
797,90,Casual,Common,0.5,1.5371771984147613
797,90,Casual,Rare,0.15,0.24522892319748535
797,90,Casual,Epic,0.04,20.070026660127706
797,90,Casual,Legendary,0.01,30.6593754996969
798,90,Whale,Common,0.5,0.4460178788413268
798,90,Whale,Rare,0.15,5.6323556282728475
798,90,Whale,Epic,0.04,17.62131123851366
798,90,Whale,Legendary,0.01,28.214170750367476
798,90,Casual,Common,0.5,0.615993775845394
798,90,Casual,Rare,0.15,0.6066498192053261
798,90,Casual,Epic,0.04,2.3507294597140653
798,90,Casual,Legendary,0.01,7.319554535772244
799,90,Whale,Common,0.5,0.6116544038686795
799,90,Whale,Rare,0.15,1.0407304140258988
799,90,Whale,Epic,0.04,1.4194053549494734
799,90,Whale,Legendary,0.01,15.772850262814714
799,90,Casual,Common,0.5,0.6983581275079208
799,90,Casual,Rare,0.15,15.514536937849396
799,90,Casual,Epic,0.04,11.533770099621668
799,90,Casual,Legendary,0.01,59.40278370449622
800,90,Whale,Common,0.5,0.47344835737211927
800,90,Whale,Rare,0.15,2.187474390916753
800,90,Whale,Epic,0.04,6.956678009026979
800,90,Whale,Legendary,0.01,28.399888816757933
800,90,Casual,Common,0.5,0.09390568637198868
800,90,Casual,Rare,0.15,1.9870122316814334
800,90,Casual,Epic,0.04,2.4294952297635124
800,90,Casual,Legendary,0.01,12.86923095638889
801,90,Whale,Common,0.5,0.13956680116488
801,90,Whale,Rare,0.15,3.6879205911051316
801,90,Whale,Epic,0.04,7.887311135459004
801,90,Whale,Legendary,0.01,9.016883949274144
801,90,Casual,Common,0.5,1.699690354027976
801,90,Casual,Rare,0.15,2.1850121471519044
801,90,Casual,Epic,0.04,10.609252901809649
801,90,Casual,Legendary,0.01,45.18822221294802
802,90,Whale,Common,0.5,0.18712725998036728
802,90,Whale,Rare,0.15,2.4270216727391536
802,90,Whale,Epic,0.04,4.705672123553802
802,90,Whale,Legendary,0.01,51.80432933741338
802,90,Casual,Common,0.5,0.4905893558309166
802,90,Casual,Rare,0.15,3.540445577446974
802,90,Casual,Epic,0.04,15.941478492083839
802,90,Casual,Legendary,0.01,40.354170633686536
803,90,Whale,Common,0.5,0.3629257324813367
803,90,Whale,Rare,0.15,0.4685714015193453
803,90,Whale,Epic,0.04,37.00624484474265
803,90,Whale,Legendary,0.01,7.660704301174061
803,90,Casual,Common,0.5,1.1155738736236922
803,90,Casual,Rare,0.15,1.4715600515648204
803,90,Casual,Epic,0.04,7.628624434769403
803,90,Casual,Legendary,0.01,19.582858569855052
804,90,Whale,Common,0.5,0.421185698598985
804,90,Whale,Rare,0.15,0.3726940184561113
804,90,Whale,Epic,0.04,11.116389573143998
804,90,Whale,Legendary,0.01,161.67777424815037
804,90,Casual,Common,0.5,0.539098151434597
804,90,Casual,Rare,0.15,1.135352730858372
804,90,Casual,Epic,0.04,4.218952152320096
804,90,Casual,Legendary,0.01,21.09957285221709
805,90,Whale,Common,0.5,0.039815690975147394
805,90,Whale,Rare,0.15,0.8669670631883598
805,90,Whale,Epic,0.04,3.8109304169662455
805,90,Whale,Legendary,0.01,48.86542512532988
805,90,Casual,Common,0.5,1.2781301169278383
805,90,Casual,Rare,0.15,8.38592529662945
805,90,Casual,Epic,0.04,11.421719735197303
805,90,Casual,Legendary,0.01,22.680865412003637
806,90,Whale,Common,0.5,0.9567654071150768
806,90,Whale,Rare,0.15,0.39840952970036164
806,90,Whale,Epic,0.04,10.237935897429793
806,90,Whale,Legendary,0.01,348.74548825062493
806,90,Casual,Common,0.5,2.2989187364648935
806,90,Casual,Rare,0.15,19.70622561235873
806,90,Casual,Epic,0.04,5.838241651840005
806,90,Casual,Legendary,0.01,25.81945738763483
807,90,Whale,Common,0.5,0.14603073598400682
807,90,Whale,Rare,0.15,0.5259566179231626
807,90,Whale,Epic,0.04,1.2477028288725882
807,90,Whale,Legendary,0.01,3.792669087590997
807,90,Casual,Common,0.5,1.1886271830976762
807,90,Casual,Rare,0.15,1.8857200985948446
807,90,Casual,Epic,0.04,0.9460600501485779
807,90,Casual,Legendary,0.01,3.867639533863373
808,90,Whale,Common,0.5,0.2828606243689443
808,90,Whale,Rare,0.15,5.1275836733685916
808,90,Whale,Epic,0.04,15.82631303356839
808,90,Whale,Legendary,0.01,48.37971577143912
808,90,Casual,Common,0.5,1.4253066839524005
808,90,Casual,Rare,0.15,3.931540377635922
808,90,Casual,Epic,0.04,15.430322576942872
808,90,Casual,Legendary,0.01,62.44865422250667
809,90,Whale,Common,0.5,0.7044223902840763
809,90,Whale,Rare,0.15,1.7071719123421134
809,90,Whale,Epic,0.04,7.228948535956906
809,90,Whale,Legendary,0.01,13.695024941461803
809,90,Casual,Common,0.5,0.41084650695695923
809,90,Casual,Rare,0.15,35.00877697892192
809,90,Casual,Epic,0.04,20.431178937494586
809,90,Casual,Legendary,0.01,32.93040979150711
810,90,Whale,Common,0.5,0.3117301635644743
810,90,Whale,Rare,0.15,1.567371532177768
810,90,Whale,Epic,0.04,4.01054197656899
810,90,Whale,Legendary,0.01,36.972545284291094
810,90,Casual,Common,0.5,0.8693462839632988
810,90,Casual,Rare,0.15,1.8187690107946133
810,90,Casual,Epic,0.04,28.78434149024045
810,90,Casual,Legendary,0.01,419.1539649244981
811,90,Whale,Common,0.5,0.12097483479711908
811,90,Whale,Rare,0.15,0.2259937108073694
811,90,Whale,Epic,0.04,14.225892824459855
811,90,Whale,Legendary,0.01,312.29787829017823
811,90,Casual,Common,0.5,3.5553417531211373
811,90,Casual,Rare,0.15,7.796136468044659
811,90,Casual,Epic,0.04,3.6320914049016766
811,90,Casual,Legendary,0.01,124.92325500530143
812,90,Whale,Common,0.5,0.5691589051235905
812,90,Whale,Rare,0.15,0.945142393790728
812,90,Whale,Epic,0.04,9.28010284440304
812,90,Whale,Legendary,0.01,195.9062300045008
812,90,Casual,Common,0.5,1.1819058024388778
812,90,Casual,Rare,0.15,3.916629225440503
812,90,Casual,Epic,0.04,13.550503201754255
812,90,Casual,Legendary,0.01,23.640144908514067
813,90,Whale,Common,0.5,0.08438826743213157
813,90,Whale,Rare,0.15,6.476269760771217
813,90,Whale,Epic,0.04,9.805489643986697
813,90,Whale,Legendary,0.01,48.37361190912056
813,90,Casual,Common,0.5,0.45755127288061903
813,90,Casual,Rare,0.15,3.2291719918421005
813,90,Casual,Epic,0.04,23.989080104683932
813,90,Casual,Legendary,0.01,56.805255750664536
814,90,Whale,Common,0.5,0.39043770718395765
814,90,Whale,Rare,0.15,0.14208664202890506
814,90,Whale,Epic,0.04,17.64921197045388
814,90,Whale,Legendary,0.01,41.674668631020765
814,90,Casual,Common,0.5,0.44291642491996663
814,90,Casual,Rare,0.15,2.1633298330997834
814,90,Casual,Epic,0.04,2.1068480875819846
814,90,Casual,Legendary,0.01,10.93804469048939
815,90,Whale,Common,0.5,0.09765865563844249
815,90,Whale,Rare,0.15,2.248245463823188
815,90,Whale,Epic,0.04,4.149661033473868
815,90,Whale,Legendary,0.01,140.8404949585155
815,90,Casual,Common,0.5,0.0621136262856432
815,90,Casual,Rare,0.15,15.939627143168616
815,90,Casual,Epic,0.04,11.467610048920669
815,90,Casual,Legendary,0.01,37.05310695973404
816,90,Whale,Common,0.5,1.6425932672315229
816,90,Whale,Rare,0.15,4.885603717401028
816,90,Whale,Epic,0.04,13.8189394204651
816,90,Whale,Legendary,0.01,163.43966634176704
816,90,Casual,Common,0.5,0.6500400550323612
816,90,Casual,Rare,0.15,27.471407225601034
816,90,Casual,Epic,0.04,63.20558393882803
816,90,Casual,Legendary,0.01,38.59633131798128
817,90,Whale,Common,0.5,0.3755852999396746
817,90,Whale,Rare,0.15,5.1768005824075995
817,90,Whale,Epic,0.04,7.177213734962608
817,90,Whale,Legendary,0.01,303.37699532521907
817,90,Casual,Common,0.5,0.7654310485125725
817,90,Casual,Rare,0.15,6.873085418226616
817,90,Casual,Epic,0.04,13.449638402864071
817,90,Casual,Legendary,0.01,228.39545746362626
818,90,Whale,Common,0.5,0.7922415126655773
818,90,Whale,Rare,0.15,5.445853819245496
818,90,Whale,Epic,0.04,9.349827007081613
818,90,Whale,Legendary,0.01,130.11129259095517
818,90,Casual,Common,0.5,0.6500057772443986
818,90,Casual,Rare,0.15,1.9343360404005228
818,90,Casual,Epic,0.04,34.29210527979522
818,90,Casual,Legendary,0.01,38.271871236428524
819,90,Whale,Common,0.5,1.38865301515659
819,90,Whale,Rare,0.15,1.3381131386122833
819,90,Whale,Epic,0.04,2.3500234906359894
819,90,Whale,Legendary,0.01,16.648853076219734
819,90,Casual,Common,0.5,0.3121527752392193
819,90,Casual,Rare,0.15,12.662750397121657
819,90,Casual,Epic,0.04,21.321687030923307
819,90,Casual,Legendary,0.01,355.4559258938494
820,90,Whale,Common,0.5,0.6925052886925811
820,90,Whale,Rare,0.15,0.5816914417502264
820,90,Whale,Epic,0.04,12.102264771324377
820,90,Whale,Legendary,0.01,166.51225247857664
820,90,Casual,Common,0.5,5.968180845597543
820,90,Casual,Rare,0.15,5.0795275002176705
820,90,Casual,Epic,0.04,19.424470070392125
820,90,Casual,Legendary,0.01,13.33196096703303
821,90,Whale,Common,0.5,0.22372578620554584
821,90,Whale,Rare,0.15,13.814508169401797
821,90,Whale,Epic,0.04,29.488748158037687
821,90,Whale,Legendary,0.01,145.3553973298749
821,90,Casual,Common,0.5,0.3868637465842179
821,90,Casual,Rare,0.15,1.080589869473442
821,90,Casual,Epic,0.04,9.320144079652737
821,90,Casual,Legendary,0.01,21.71269052535745
822,90,Whale,Common,0.5,1.2013320010084065
822,90,Whale,Rare,0.15,3.5069811000268327
822,90,Whale,Epic,0.04,3.6103133828415865
822,90,Whale,Legendary,0.01,22.31009189429207
822,90,Casual,Common,0.5,0.2114083174950265
822,90,Casual,Rare,0.15,14.318752046645423
822,90,Casual,Epic,0.04,48.763976131108876
822,90,Casual,Legendary,0.01,18.43873609119358
823,90,Whale,Common,0.5,0.23403380184461176
823,90,Whale,Rare,0.15,4.852938647464204
823,90,Whale,Epic,0.04,8.981857021642039
823,90,Whale,Legendary,0.01,15.69932750977539
823,90,Casual,Common,0.5,0.6948791655579293
823,90,Casual,Rare,0.15,6.29207620524579
823,90,Casual,Epic,0.04,13.466215551143131
823,90,Casual,Legendary,0.01,25.016011200782213
824,90,Whale,Common,0.5,0.5550881516367955
824,90,Whale,Rare,0.15,0.8932505101938706
824,90,Whale,Epic,0.04,12.397215737116028
824,90,Whale,Legendary,0.01,33.106292411641554
824,90,Casual,Common,0.5,0.8475092452966664
824,90,Casual,Rare,0.15,0.6084139919609654
824,90,Casual,Epic,0.04,13.5034516972849
824,90,Casual,Legendary,0.01,6.610707313893966
825,90,Whale,Common,0.5,0.5510248286274168
825,90,Whale,Rare,0.15,0.6304323534641139
825,90,Whale,Epic,0.04,20.860375417692264
825,90,Whale,Legendary,0.01,44.37939411023695
825,90,Casual,Common,0.5,0.38823813598819185
825,90,Casual,Rare,0.15,3.4054287416731053
825,90,Casual,Epic,0.04,22.460631669794182
825,90,Casual,Legendary,0.01,95.38379198496357
826,90,Whale,Common,0.5,0.37488197497419345
826,90,Whale,Rare,0.15,0.7320228113800583
826,90,Whale,Epic,0.04,12.209765222328654
826,90,Whale,Legendary,0.01,301.8994729447583
826,90,Casual,Common,0.5,0.33696478283811143
826,90,Casual,Rare,0.15,3.2999896107705258
826,90,Casual,Epic,0.04,12.12827654443427
826,90,Casual,Legendary,0.01,31.013214299136337
827,90,Whale,Common,0.5,0.3291859559169843
827,90,Whale,Rare,0.15,1.0663611860010256
827,90,Whale,Epic,0.04,5.2720946488896265
827,90,Whale,Legendary,0.01,22.20605338766606
827,90,Casual,Common,0.5,1.4907110058209552
827,90,Casual,Rare,0.15,1.5796499578903722
827,90,Casual,Epic,0.04,28.693098962969202
827,90,Casual,Legendary,0.01,29.190556161078707
828,90,Whale,Common,0.5,0.36032326148148885
828,90,Whale,Rare,0.15,0.5184454140034969
828,90,Whale,Epic,0.04,4.795421976763746
828,90,Whale,Legendary,0.01,11.516304570630874
828,90,Casual,Common,0.5,0.4655364557959891
828,90,Casual,Rare,0.15,3.047491125761175
828,90,Casual,Epic,0.04,12.90820072426869
828,90,Casual,Legendary,0.01,91.0841187786079
829,90,Whale,Common,0.5,0.18636868570160547
829,90,Whale,Rare,0.15,2.226028839235584
829,90,Whale,Epic,0.04,5.600481594490507
829,90,Whale,Legendary,0.01,155.68913156272163
829,90,Casual,Common,0.5,1.0195888464362395
829,90,Casual,Rare,0.15,5.254365544182262
829,90,Casual,Epic,0.04,18.76875079586171
829,90,Casual,Legendary,0.01,91.35787896260736
830,90,Whale,Common,0.5,0.18192732174267529
830,90,Whale,Rare,0.15,1.8362548511707932
830,90,Whale,Epic,0.04,24.640608479943037
830,90,Whale,Legendary,0.01,16.865708604698515
830,90,Casual,Common,0.5,0.8642590477825026
830,90,Casual,Rare,0.15,5.424537371068785
830,90,Casual,Epic,0.04,12.488437412776447
830,90,Casual,Legendary,0.01,22.887321204564675
831,90,Whale,Common,0.5,0.2086777795184157
831,90,Whale,Rare,0.15,0.7840095225052486
831,90,Whale,Epic,0.04,4.2672452970837
831,90,Whale,Legendary,0.01,18.923132584695644
831,90,Casual,Common,0.5,0.41772812420460614
831,90,Casual,Rare,0.15,1.9505688960797531
831,90,Casual,Epic,0.04,17.021799212261783
831,90,Casual,Legendary,0.01,15.110413027005059
832,90,Whale,Common,0.5,0.037621674750782846
832,90,Whale,Rare,0.15,0.3646653920286185
832,90,Whale,Epic,0.04,9.505706164935496
832,90,Whale,Legendary,0.01,13.59312177003499
832,90,Casual,Common,0.5,0.4091815859925858
832,90,Casual,Rare,0.15,5.368454231707898
832,90,Casual,Epic,0.04,7.054893411505685
832,90,Casual,Legendary,0.01,16.30598589218722
833,90,Whale,Common,0.5,0.5413616499069608
833,90,Whale,Rare,0.15,2.718131723073597
833,90,Whale,Epic,0.04,6.308992696480193
833,90,Whale,Legendary,0.01,111.82768571378006
833,90,Casual,Common,0.5,0.5757514771876178
833,90,Casual,Rare,0.15,15.621542559327516
833,90,Casual,Epic,0.04,10.42564906847715
833,90,Casual,Legendary,0.01,39.299343318053715
834,90,Whale,Common,0.5,0.11226739660679506
834,90,Whale,Rare,0.15,2.0522584389859335
834,90,Whale,Epic,0.04,1.5463658516576566
834,90,Whale,Legendary,0.01,32.41505993543912
834,90,Casual,Common,0.5,1.5396203782612914
834,90,Casual,Rare,0.15,20.380488752180245
834,90,Casual,Epic,0.04,7.819141781679968
834,90,Casual,Legendary,0.01,29.2131892604427
835,90,Whale,Common,0.5,0.18236122913481784
835,90,Whale,Rare,0.15,0.9895896156509404
835,90,Whale,Epic,0.04,10.84360495616226
835,90,Whale,Legendary,0.01,32.064193949387516
835,90,Casual,Common,0.5,3.333635893045733
835,90,Casual,Rare,0.15,9.90889944657043
835,90,Casual,Epic,0.04,68.51497129712644
835,90,Casual,Legendary,0.01,265.4288596441996
836,90,Whale,Common,0.5,1.5708040962554313
836,90,Whale,Rare,0.15,1.437830185267206
836,90,Whale,Epic,0.04,4.791909154256532
836,90,Whale,Legendary,0.01,39.0322658093983
836,90,Casual,Common,0.5,0.8827925730749641
836,90,Casual,Rare,0.15,5.69910609836278
836,90,Casual,Epic,0.04,12.943051474571478
836,90,Casual,Legendary,0.01,18.965220468257183
837,90,Whale,Common,0.5,0.15469798938079676
837,90,Whale,Rare,0.15,2.8020735433924475
837,90,Whale,Epic,0.04,13.426423454347962
837,90,Whale,Legendary,0.01,5.277891873122381
837,90,Casual,Common,0.5,0.23028556184475218
837,90,Casual,Rare,0.15,4.868792213468552
837,90,Casual,Epic,0.04,4.198926023612206
837,90,Casual,Legendary,0.01,20.07012618856085
838,90,Whale,Common,0.5,0.4532726359165007
